Growth (%),Date,Real Exchange Rate Growth (%),RER Index,France Inflation (%),US Inflation (%),France IP Growth (%),US IP Growth (%),France YoY IP Growth (%),US YoY IP Growth (%),France Reserves Index,US Reserves Index_x,US Inflation Rate (%),US Reserves Index_y
,1959-12-01,,6.520280975831839,,,,,,,,,,
,1959-12-31,,,,,,,,,96.60496232064739,100.508513392878,,100.508513392878
,1960-01-01,,6.413193353251568,,,,,,,,,,
0.0,1960-01-31,-1.6423774217277365,,1.3239862180175699,-0.34013605442166917,-3.8694773317929365,2.9172320217096814,,,97.60677671783341,100.38512411372378,-0.34013605442166917,100.38512411372378
,1960-02-01,,6.420277495338696,,,,,,,,,,
0.0,1960-02-29,0.11046200694286856,,0.23058021784843064,0.3412969283275391,2.3430459597474806,0.5603164139749373,,,100.0,100.0,0.3412969283275391,100.0
,1960-03-01,,6.420277495338696,,,,,,,,,,
0.0,1960-03-31,0.0,,0.0,0.0,0.3522160258291773,-0.2294329727959843,,,104.06402707125126,99.76163434708843,0.0,99.76163434708843
,1960-04-01,,6.432249383996315,,,,,,,,,,
0.0,1960-04-30,0.18646995657605192,,0.15338009005834152,0.34013605442169137,2.281368821292884,-0.7884362680681045,,,108.40689248305264,99.44988946377076,0.34013605442169137,99.44988946377076
,1960-05-01,,6.447058769647792,,,,,,,,,,
0.0,1960-05-31,0.23023649686721992,,-0.22970762607591455,0.0,0.08578781812982328,-0.23178807947037416,,,116.69968943753688,99.24564281607987,0.0,99.24564281607987
,1960-06-01,,6.473881838993319,,,,,,,,,,
0.0,1960-06-30,0.41605126157384653,,-0.07674889597651946,0.33898305084736347,0.0,0.2323265847993694,,,114.52909157696718,98.9441803726917,0.33898305084736347,98.9441803726917
,1960-07-01,,6.4491153640198835,,,,,,,,,,
0.0,1960-07-31,-0.38255988585182976,,0.3840290268586122,0.0,-7.628571428571485,-6.026490066225076,,,114.5847479323664,98.1477586617872,0.0,98.1477586617872
,1960-08-01,,6.3904429518088905,,,,,,,,,,
0.0,1960-08-31,-0.9097745799110823,,0.9181274702465769,0.0,-26.848128673059257,3.3826638477799875,,,120.70694702628093,97.2316867407937,0.0,97.2316867407937
,1960-09-01,,6.380768064959281,,,,,,,,,,
0.0,1960-09-30,-0.15139618524989684,,0.1516257408373578,0.0,43.128964059196996,1.5337423312882459,,,121.3748232910716,95.48647625457451,0.0,95.48647625457451
,1960-10-01,,6.41416990937204,,,,,,,,,,
0.0,1960-10-31,0.5234768616052543,,0.15140623745018011,0.6756756756755022,5.87887740029529,0.46995636119500084,,,122.82355822211339,93.79548226980188,0.6756756756755022,93.79548226980188
,1960-11-01,,6.394835466205556,,,,,,,,,,
0.0,1960-11-30,-0.3014332866086544,,0.3023446540362018,0.0,3.3761160714286254,-3.5750083528230614,,,126.33436112069639,91.41182574068621,0.0,91.41182574068621
,1960-12-01,,6.380409839571378,,,,,,,,,,
0.0,1960-12-31,-0.2255824518146321,,0.22609247676708133,0.0,-0.32388663967611864,-4.365904365904438,6.6416401963616645,-6.377204884667531,126.44623039504881,90.4798627761653,0.0,90.4798627761653
,1961-01-01,,6.375616597562022,,,,,,,,,,
0.0,1961-01-31,-0.07512435924771355,,0.07518083837081413,0.0,-3.3847820200378798,0.4710144927534632,7.179333133072818,-8.602504943968526,130.7874261161882,89.06555990222334,0.0,89.06555990222334
,1961-02-01,,6.370830551931127,,,,,,,,,,
0.0,1961-02-28,-0.0750679649200503,,0.07512435924770244,0.0,1.933856502242226,1.1179228272632402,6.750807161725958,-8.09570632579465,135.90781081291672,88.70006590109227,0.0,88.70006590109227
,1961-03-01,,6.375616597562022,,,,,,,,,,
0.0,1961-03-31,0.07512435924770244,,-0.0750679649200614,0.0,1.1822930987076763,1.355206847360635,7.633811055864337,-6.636005256241717,145.25919164709418,88.74773903167458,0.0,88.74773903167458
,1961-04-01,,6.380409839571378,,,,,,,,,,
0.0,1961-04-30,0.07518083837081413,,-0.07512435924771355,0.0,-0.08152173913043015,2.5334271639691375,5.147269087789463,-3.509933774834495,150.212607277625,89.57454067873451,0.0,89.57454067873451
,1961-05-01,,6.394835466205556,,,,,,,,,,
0.0,1961-05-31,0.22609247676710353,,-0.2255824518146321,0.0,0.5983138428065748,1.5099519560739072,5.685714285714161,-1.8254231662795606,157.83808453087258,89.72316867407937,0.0,89.72316867407937
,1961-06-01,,6.409325185531381,,,,,,,,,,
0.0,1961-06-30,0.2265847089014006,,-0.22607246326860064,0.0,0.48661800486620166,2.9073698444895824,6.1999999999998945,0.7947019867547311,167.35532130413972,90.2419645068869,0.0,90.2419645068869
,1961-07-01,,6.403973139338028,,,,,,,,,,
0.0,1961-07-31,-0.08350405133812355,,0.7552756767248425,0.6711409395978807,-11.353241861716501,-5.059132720105108,1.9177234766469597,1.8322762508806045,178.48659238398432,89.89937230378065,0.6711409395978807,89.89937230378065
,1961-08-01,,6.344575416439929,,,,,,,,,,
0.0,1961-08-31,-0.9275136170268095,,0.5997429815142619,-0.3333333333332411,-21.699544764795142,5.086505190311619,9.09090909090926,3.51056578050446,180.71340316350722,91.80115630710843,-0.3333333333332411,91.80115630710843
,1961-09-01,,6.332765560801766,,,,,,,,,,
0.0,1961-09-30,-0.1861409923122892,,0.5215599897878009,0.334448160535028,36.74418604651179,2.3707606190320307,4.224519940915816,4.363880496811223,181.46476396139676,91.23749164551757,0.334448160535028,91.23749164551757
,1961-10-01,,6.263124122103674,,,,,,,,,,
0.0,1961-10-31,-1.0997002499058994,,1.1119281262894631,0.0,5.810657596372049,2.315857188806403,4.15736607142887,6.281323087203439,182.85617284637732,89.60632276578939,0.0,89.60632276578939
,1961-11-01,,6.199492936383914,,,,,,,,,,
0.0,1961-11-30,-1.0159655864905304,,1.0263933901161204,0.0,2.8395392445751844,-0.8802263439169455,3.6167341430499267,9.25155925155905,184.35889444215633,87.99852306771922,0.0,87.99852306771922
,1961-12-01,,6.177075907836196,,,,,,,,,,
0.0,1961-12-31,-0.36159454938896607,,0.36290680059929414,0.0,2.8132326126596663,-1.4906438312716097,6.877877064717164,12.536231884058079,187.30923784186916,87.64798534284927,0.0,87.64798534284927
,1962-01-01,,6.137141688831225,,,,,,,,,,
0.0,1962-01-31,-0.6464906632329237,,0.6506973609171629,0.0,-3.1416265518115494,-0.7726980038636366,7.14686098654711,11.143166245943137,190.64861916582254,87.16611281706138,0.0,87.16611281706138
,1962-02-01,,6.151331748728273,,,,,,,,,,
0.0,1962-02-28,0.23121610379099877,,0.10188166273121801,0.3333333333332522,1.883337692911402,3.082414016872259,7.093758592246391,13.302425106989869,193.15538141300354,86.52205817056698,0.3333333333332522,86.52205817056698
,1962-03-01,,6.114012918997496,,,,,,,,,,
0.0,1962-03-31,-0.6066788665477607,,0.6103819246900954,0.0,0.9499358151475956,1.5108593012274962,6.847826086956577,13.476425052779817,201.4470652403798,85.66534397098482,0.0,85.66534397098482
,1962-04-01,,6.1219450719521715,,,,,,,,,,
0.0,1962-04-30,0.12973726192218038,,0.202226288848939,0.3322259136211647,0.0,0.4341085271317491,6.935001359804227,11.153054221002012,196.8275877422443,85.02830007898784,0.3322259136211647,85.02830007898784
,1962-05-01,,6.103471087190876,,,,,,,,,,
0.0,1962-05-31,-0.3017665879743836,,0.30267997500743604,0.0,1.3479145473040521,0.0,7.731819410651508,9.499661933739212,216.52993755356925,84.71094659207223,0.0,84.71094659207223
,1962-06-01,,6.079008047601003,,,,,,,,,,
0.0,1962-06-30,-0.4008053653471455,,0.40241827940212804,0.0,-1.1794228356335146,1.3893176906451865,5.945655098197555,7.884362680683354,221.09431525985948,86.42063592217127,0.0,86.42063592217127
,1962-07-01,,6.074789132544713,,,,,,,,,,
0.0,1962-07-31,-0.06940137310650352,,0.4008053653480337,0.3311258278144935,-10.81767394616553,-5.024360535931727,6.585735963581385,7.923875432526062,209.85173146921645,83.12184223932846,0.3311258278144935,83.12184223932846
,1962-08-01,,6.080855064393459,,,,,,,,,,
0.0,1962-08-31,0.09985419602878132,,-0.09975458688803451,0.0,-23.51936218678825,3.206155819172807,4.108527131783002,5.992756009219535,214.41555261195276,82.4399295185481,0.0,82.4399295185481
,1962-09-01,,6.07664139381552,,,,,,,,,,
0.0,1962-09-30,-0.06929404719102639,,0.3996039522425221,0.3300330033002341,41.39985107967252,3.821062441752132,7.653061224489854,7.494371180443737,220.8733595289246,82.30765995036386,0.3300330033002341,82.30765995036386
,1962-10-01,,6.064572485977968,,,,,,,,,,
0.0,1962-10-31,-0.1986114870927702,,0.19900673733319607,0.0,5.581885202738346,0.3889886295633138,7.420305384409276,5.469977994341746,225.6603626568118,81.49160812686661,0.0,81.49160812686661
,1962-11-01,,6.028657276617795,,,,,,,,,,
0.0,1962-11-30,-0.5922133743675007,,0.5957414348211731,0.0,3.092269326683361,-1.8181818181819298,7.684292784579583,4.471931493815573,231.39296726293173,80.79286959529252,0.0,80.79286959529252
,1962-12-01,,6.004945514241253,,,,,,,,,,
0.0,1962-12-31,-0.39331747167827835,,0.3948705666072527,0.0,-1.0643444605710095,-2.489374620522067,3.6230048137826154,3.4127495170637845,225.3269810879704,80.48533116467328,0.0,80.48533116467328
,1963-01-01,,5.958077197057101,,,,,,,,,,
0.0,1963-01-31,-0.7804952946367294,,0.7866349433556019,0.0,-3.325183374083196,0.8405977584057922,3.426628302380297,5.09409474367295,232.78548927502035,80.28669312058031,0.0,80.28669312058031
,1963-02-01,,5.923403284120895,,,,,,,,,,
0.0,1963-02-28,-0.581964814979774,,0.5853714709777913,0.0,1.163378856854047,3.2726150046310964,2.695763799743367,5.288007554296437,240.85566080790767,79.98943712989059,0.0,79.98943712989059
,1963-03-01,,5.925642892946111,,,,,,,,,,
0.0,1963-03-31,0.03780949426859248,,0.2910278379986364,0.32894736842097316,-10.875000000000224,1.3452914798205429,-9.33367243133274,5.116279069767371,246.92220354642296,80.33623578569525,0.32894736842097316,80.33623578569525
,1963-04-01,,5.914203324463379,,,,,,,,,,
0.0,1963-04-30,-0.19305193865714054,,0.19342535004527317,0.0,14.446002805049286,0.7964601769913093,3.76398779247209,5.495523309663608,250.09517236773272,80.10908733997954,0.0,80.10908733997954
,1963-05-01,,5.891456183707761,,,,,,,,,,
0.0,1963-05-31,-0.3846188490261748,,0.38610387731514706,0.0,4.0686274509802445,0.9950248756218638,6.549560853199532,6.545230009262215,258.4441822411701,79.98616544445845,0.0,79.98616544445845
,1963-06-01,,5.871256648196593,,,,,,,,,,
0.0,1963-06-30,-0.34286150794140546,,0.673037948459454,0.3278688524589235,0.6829957607160875,1.8835120254997673,8.557643473844646,7.064555420219354,261.1713436557321,79.75761484784326,0.3278688524589235,79.75761484784326
,1963-07-01,,5.8680251167476944,,,,,,,,,,
0.0,1963-07-31,-0.055039860161643084,,0.38204752420625265,0.3267973856215356,-11.649122807017598,-6.598407281001228,7.5455580865603,5.2901571016350735,259.0508365150217,78.59102529947606,0.3267973856215356,78.59102529947606
,1963-08-01,,5.845776472855627,,,,,,,,,,
0.0,1963-08-31,-0.3791504543593005,,0.3805934762537877,0.0,-33.174477098226085,2.892813641900216,-6.031273268801096,4.9704877291084415,263.5601144294667,78.39846324261417,0.0,78.39846324261417
,1963-09-01,,5.807247193887258,,,,,,,,,,
0.0,1963-09-30,-0.6590960011433444,,0.663468898119679,0.0,67.07606973058647,4.468777744894914,11.032122169562975,5.625374027528385,265.34111780224185,78.69805615146969,0.0,78.69805615146969
,1963-10-01,,5.81521176767322,,,,,,,,,,
0.0,1963-10-31,0.1371488679583921,,0.18832574443774508,0.32573289902271263,3.6755987668958934,1.643059490085097,9.027431421446375,6.94485842026813,266.5110143927335,79.21124338067929,0.32573289902271263,79.21124338067929
,1963-11-01,,5.798858890537711,,,,,,,,,,
0.0,1963-11-30,-0.2812086264237901,,0.28200163936034084,0.0,0.6633119853612701,-1.81159420289847,6.458635703918514,6.952034001214402,270.9078664692721,78.60037297213925,0.0,78.60037297213925
,1963-12-01,,5.806801901924422,,,,,,,,,,
0.0,1963-12-31,0.13697542114143868,,0.1874431524862663,0.32467532467523874,0.11361054305847329,-2.810105024127385,7.726161369193174,6.600249066002228,273.135790375903,78.72142533312768,0.32467532467523874,78.72142533312768
,1964-01-01,,5.785154725288107,,,,,,,,,,
0.0,1964-01-31,-0.37278999700577353,,0.37418492096141787,0.0,-0.5220154334996563,1.2850467289720946,10.849772382397816,7.070083359061519,274.47209946903837,78.8985637300953,0.0,78.8985637300953
,1964-02-01,,5.77977064658148,,,,,,,,,,
0.0,1964-02-29,-0.0930671513951431,,0.09315384702701657,0.0,2.235911476157848,2.9700115340254074,12.024999999999952,6.7563527653214495,275.73883811792473,78.38257219908672,0.0,78.38257219908672
,1964-03-01,,5.774391548248223,,,,,,,,,,
0.0,1964-03-31,-0.0930676779785089,,0.09315437459187503,0.0,-1.026556572193682,0.4760571268552116,24.403927068723984,5.840707964601899,277.0890612999098,78.95979098603925,0.0,78.95979098603925
,1964-04-01,,5.769027475581841,,,,,,,,,,
0.0,1964-04-30,-0.09289416246824889,,0.09298053595838685,0.0,1.803833145433975,1.6443701226309004,10.661764705882337,6.731050629206781,280.2063737658203,78.98269278406408,0.0,78.98269278406408
,1964-05-01,,5.763668346232811,,,,,,,,,,
0.0,1964-05-31,-0.09289484877152976,,0.09298122353851301,0.0,-0.37652270210418726,0.4661365505895132,5.934997644842244,6.172124022022474,288.44351436490535,78.77984828727267,0.0,78.77984828727267
,1964-06-01,,5.771602971050664,,,,,,,,,,
0.0,1964-06-30,0.13766622819371133,,0.1857027173488568,0.3236245954691741,-0.5113383726099263,1.5829694323145072,4.678362573099459,5.858930602957968,294.0648062602269,77.54455334483097,0.3236245954691741,77.54455334483097
,1964-07-01,,5.774169181478238,,,,,,,,,,
0.0,1964-07-31,0.04446269849893714,,0.27799434287574254,0.3225806451611968,-12.670391061452403,-5.88393336915658,3.4683611331747244,6.668696711327571,297.8995291472333,77.71935482363278,0.3225806451611968,77.71935482363278
,1964-08-01,,5.744983426928836,,,,,,,,,,
0.0,1964-08-31,-0.505453748099749,,0.18484464392056754,-0.3215434083600366,-37.768679631525146,3.9109334855837785,-3.645007923930177,7.7241787511096005,298.1433039838819,78.00819790892562,-0.3215434083600366,78.00819790892562
,1964-09-01,,5.737050491027281,,,,,,,,,,
0.0,1964-09-30,-0.1380845741759673,,0.4613022065247163,0.3225806451611968,79.52302631578938,4.038461538461702,3.5333175243063675,7.280453257790387,299.2965036677538,77.21645003435269,0.3225806451611968,77.21645003435269
,1964-10-01,,5.721291675353373,,,,,,,,,,
0.0,1964-10-31,-0.27468497442291184,,0.27544157103187583,0.0,3.160787906550744,-0.8185899128597351,3.019213174748514,4.6822742474916135,301.7214510724979,76.58314521142098,0.0,76.58314521142098
,1964-11-01,,5.739688111608523,,,,,,,,,,
0.0,1964-11-30,0.3215434083600366,,0.0,0.3215434083600588,0.4884547069271328,0.6389776357828669,2.840263576460078,7.29491910303719,307.1201175462226,79.52625994942909,0.3215434083600588,79.52625994942909
,1964-12-01,,5.739688111608523,,,,,,,,,,
0.0,1964-12-31,0.0,,0.0,0.0,-2.651347768449075,-1.2698412698415207,0.0,8.995327102803707,318.58643988557054,77.92406885495684,0.0,77.92406885495684
,1965-01-01,,5.708323401348293,,,,,,,,,,
0.0,1965-01-31,-0.5464532157556601,,0.5494557342848205,0.0,-2.3377212891509513,1.6613076098608737,-1.8252338580879823,9.40023068050757,322.6209690884602,76.38403978369485,0.0,76.38403978369485
,1965-02-01,,5.703126815176215,,,,,,,,,,
0.0,1965-02-28,-0.09103524461930856,,0.09111819429037382,0.0,3.462700441552391,2.609383236689422,-0.6471769694263552,9.017082049845925,328.02019212573884,74.75754474029827,0.0,74.75754474029827
,1965-03-01,,5.705832838332123,,,,,,,,,,
0.0,1965-03-31,0.04744806215262187,,0.2729352558702658,0.32051282051273056,-1.033243486073654,2.106344721294562,-0.6538895152197299,10.78595317725739,331.6111401760967,73.9816879092528,0.32051282051273056,73.9816879092528
,1965-04-01,,5.713692561284065,,,,,,,,,,
0.0,1965-04-30,0.13774891719822158,,0.1814899003205639,0.31948881789127803,1.3163867453472422,0.0,-1.1295681063121177,8.993693446668471,334.8943085810969,72.87585823319638,0.31948881789127803,72.87585823319638
,1965-05-01,,5.698210566463654,,,,,,,,,,
0.0,1965-05-31,-0.2709630358013526,,0.2716992403111407,0.0,-0.26881720430109723,0.7798742138364512,-1.0226767452198637,9.33406113537114,341.79625321415455,72.07055623326181,0.0,72.07055623326181
,1965-06-01,,5.642751944248649,,,,,,,,,,
0.0,1965-06-30,-0.9732638267424321,,1.6260320839868614,0.6369426751597684,2.178796046720599,2.396405391912304,1.6536312849163348,10.209564750134392,342.3706268018745,73.66807349140248,0.6369426751597684,73.66807349140248
,1965-07-01,,5.693360073966519,,,,,,,,,,
0.0,1965-07-31,0.8968696518629082,,-0.8888974008385842,0.0,-13.189712024620913,-5.436372501218944,1.0491299897644524,10.733656865544084,344.7365784698955,72.75106680314268,0.0,72.75106680314268
,1965-08-01,,5.708717602557913,,,,,,,,,,
0.0,1965-08-31,0.26974455140502673,,-0.26901888761344805,0.0,-33.780703975690095,3.0935808197989356,7.524671052631504,9.862637362637638,345.76566448122713,74.08217539038218,0.0,74.08217539038218
,1965-09-01,,5.693360073966519,,,,,,,,,,
0.0,1965-09-30,-0.26901888761343695,,0.26974455140502673,0.0,71.12810707456991,3.3508377094273456,2.4965643609711874,9.136519672564125,347.7136369201999,73.47831573633955,0.0,73.47831573633955
,1965-10-01,,5.701150658213811,,,,,,,,,,
0.0,1965-10-31,0.13683631714977995,,0.17937393037241733,0.3164556962024445,4.849162011173314,2.322767965158379,4.1740674955595525,12.593184238551558,347.994144951412,73.09599592441471,0.3164556962024445,73.09599592441471
,1965-11-01,,5.69096083597103,,,,,,,,,,
0.0,1965-11-30,-0.17873273052519956,,0.17905275640581753,0.0,0.9803921568626972,-1.6315913927640202,4.684047724259877,10.052910052910091,352.4922915947772,72.66833990007338,0.0,72.66833990007338
,1965-12-01,,5.688578689772548,,,,,,,,,,
0.0,1965-12-31,-0.04185841841372051,,0.3574654610512207,0.3154574132491428,-0.12663571127057294,-1.634615384615612,7.399001361779578,9.646302250803917,353.04941171232343,72.2107713232098,0.3154574132491428,72.2107713232098
,1966-01-01,,5.668388332836951,,,,,,,,,,
0.0,1966-01-31,-0.354927971232899,,0.35619219697129445,0.0,-4.459002535925527,1.4173998044966662,5.0662328607948615,9.383236689509665,353.9682981399646,71.15682123043415,0.0,71.15682123043415
,1966-02-01,,5.69393389190099,,,,,,,,,,
0.0,1966-02-28,0.4506670602656637,,0.1774639856172433,0.6289308176099073,5.065251050652431,2.7951807228917325,6.693620844564219,9.58129976881603,355.5545042688425,69.929004426123,0.6289308176099073,69.929004426123
,1966-03-01,,5.7016270253391275,,,,,,,,,,
0.0,1966-03-31,0.13511104245660377,,0.17714960886006104,0.3124999999999156,0.0,2.0159399906232833,7.807535179300906,9.484276729559781,359.6190879036477,70.22859733497852,0.3124999999999156,70.22859733497852
,1966-04-01,,5.716931954349724,,,,,,,,,,
0.0,1966-04-30,0.2684309047676914,,0.35367268793757844,0.6230529595014023,-0.4842105263158758,-0.16084558823514783,5.891577060931774,9.30817610062913,366.1748500061222,69.7051276658394,0.6230529595014023,69.7051276658394
,1966-05-01,,5.696854742667695,,,,,,,,,,
0.0,1966-05-31,-0.3511885718134766,,0.3524262525364419,0.0,0.10577533319238164,0.7134637514384146,6.289308176100605,9.236145781328208,370.2193973529837,69.66119360432236,0.0,69.66119360432236
,1966-06-01,,5.7195112793243235,,,,,,,,,,
0.0,1966-06-30,0.3977025513207666,,-0.08775602016922734,0.30959752322041734,2.789518174133465,2.262340036562982,6.924598812925775,9.093125304729321,375.6175072631544,69.91030908079661,0.30959752322041734,69.91030908079661
,1966-07-01,,5.7170687649105245,,,,,,,,,,
0.0,1966-07-31,-0.042704949680372195,,0.3514970316194299,0.30864197530855453,-11.410361842105154,-6.189944134078241,9.116231957457721,8.223769012632044,383.87524071373707,70.80020751833312,0.30864197530855453,70.80020751833312
,1966-08-01,,5.7472204460033,,,,,,,,,,
0.0,1966-08-31,0.5273975586551627,,0.08752544964465425,0.6153846153844622,-37.17799953585514,3.5731300619344264,3.5181644359467468,8.727181795448935,386.4376593163173,70.17578298443145,0.6153846153844622,70.17578298443145
,1966-09-01,,5.732172882040454,,,,,,,,,,
0.0,1966-09-30,-0.2618233301510009,,0.26251064426179305,0.0,76.50535648319148,4.645814167433238,6.770949720670449,10.08952334865716,382.809978071396,69.52798926887178,0.0,69.52798926887178
,1966-10-01,,5.757184510627519,,,,,,,,,,
0.0,1966-10-31,0.43633765243593636,,0.17452163904814189,0.6116207951068819,1.3185433235664012,1.0549450549450112,3.1756180733162775,8.72546701347845,380.75236261228673,69.54481507966554,0.6116207951068819,69.54481507966554
,1966-11-01,,5.742181019238769,,,,,,,,,,
0.0,1966-11-30,-0.2606046646768667,,0.26128558710498684,0.0,2.251600908903151,-2.675076120052211,4.4744617982271695,7.572115384615197,377.5254071262397,68.77596900311744,0.0,68.77596900311744
,1966-12-01,,5.727250875000648,,,,,,,,,,
0.0,1966-12-31,-0.26000824752997476,,0.2606860527673449,0.0,-0.22222222222230137,-2.5251396648043767,4.374471682163961,6.598240469208383,374.7214399412269,69.5546301359619,0.0,69.5546301359619
,1967-01-01,,5.702545233955229,,,,,,,,,,
0.0,1967-01-31,-0.43136998159549744,,0.43323884391675005,0.0,-3.3610042518727234,0.6189821182944755,5.573988055739898,5.759036144578511,374.22164586974185,66.3488457961179,0.0,66.3488457961179
,1967-02-01,,5.697631501637192,,,,,,,,,,
0.0,1967-02-28,-0.08616735363674577,,0.08624166579789261,0.0,1.5503875968991387,1.0480747322850315,2.0421052631579117,3.9615564932018454,374.5555840021372,65.42202405156175,0.0,65.42202405156175
,1967-03-01,,5.700205176070947,,,,,,,,,,
0.0,1967-03-31,0.04517095275493599,,0.25866357422523745,0.30395136778107457,0.47452032184864823,-0.15783540022533682,2.5263157894737986,1.7463235294119306,373.98900230417314,64.75413283977622,0.30395136778107457,64.75413283977622
,1967-04-01,,5.712568855209721,,,,,,,,,,
0.0,1967-04-30,0.21689884410960314,,0.08594504511119094,0.30303030303022727,-0.9445585215605456,0.5645889792230685,2.0520414639308315,2.485615650172579,374.6913855093113,64.99296587632094,0.30303030303022727,64.99296587632094
,1967-05-01,,5.719999099326451,,,,,,,,,,
0.0,1967-05-31,0.13006835112285842,,0.17182296520541485,0.30211480362596355,-1.533996683250538,-0.8084437457892557,0.380388841927326,0.9369287020110528,370.8126941015395,65.1649630533238,0.30211480362596355,65.1649630533238
,1967-06-01,,5.7372280122762245,,,,,,,,,,
0.0,1967-06-30,0.30120481927702336,,0.0,0.30120481927704557,4.210526315789509,2.286619877744922,1.768092105263297,0.9608938547486234,372.22692209223374,66.71574194814845,0.30120481927704557,66.71574194814845
,1967-07-01,,5.739686843799732,,,,,,,,,,
0.0,1967-07-31,0.04285748306056547,,0.2573325309937813,0.3003003003002158,-13.414141414141312,-6.573705179282885,-0.5337665351588305,0.547879942829943,374.5138417355878,66.47877844613637,0.3003003003002158,66.47877844613637
,1967-08-01,,5.737240079171997,,,,,,,,,,
0.0,1967-08-31,-0.04262888715572677,,0.34217595056027506,0.2994011976046984,-34.32104526364903,5.472636815920384,3.9896564462506223,2.391904323826899,374.9485178712557,68.26044485574204,0.2994011976046984,68.26044485574204
,1967-09-01,,5.734809945212259,,,,,,,,,,
0.0,1967-09-30,-0.04235719485681244,,0.3410090994320214,0.29850746268649253,73.39253996447555,2.92003593890402,2.155713687735483,0.703296703296763,375.6998786691452,68.4651588870661,0.29850746268649253,68.4651588870661
,1967-10-01,,5.722704897662413,,,,,,,,,,
0.0,1967-10-31,-0.21108018688485997,,0.5097752690945478,0.29761904761895774,1.4136447449293765,0.6329113924051111,2.251600908903151,0.2827316224446763,376.866435878313,69.76495277088387,0.29761904761895774,69.76495277088387
,1967-11-01,,5.696351507499793,,,,,,,,,,
0.0,1967-11-30,-0.46050583830357095,,0.7607450185731279,0.2967359050444429,2.3030303030304067,-0.36868358273693946,2.3030303030304067,2.6592178770951325,392.95446197001235,72.15281575269798,0.2967359050444429,72.15281575269798
,1967-12-01,,5.708413392812702,,,,,,,,,,
0.0,1967-12-31,0.21174755976747228,,0.08393270294779764,0.29585798816560427,1.4810426540283084,-1.71963430561618,4.049402713099859,3.5075653370012727,389.25442746307203,69.31392756488454,0.29585798816560427,69.31392756488454
,1968-01-01,,5.68490818428119,,,,,,,,,,
0.0,1968-01-31,-0.41176430146256937,,1.005876643874215,0.5899705014754231,-2.899396769799556,0.19933554817279653,4.546406871988173,3.075871496923943,386.04138606587486,68.33148716798235,0.5899705014754231,68.33148716798235
,1968-02-01,,5.696853961766085,,,,,,,,,,
0.0,1968-02-29,0.21013140577934575,,0.08294942339590605,0.2932551319647203,2.745490981963905,2.6083112290009813,5.7767691355477435,4.667418263810741,384.9349377205383,69.12510457708791,0.2932551319647203,69.12510457708791
,1968-03-01,,5.708775523470318,,,,,,,,,,
0.0,1968-03-31,0.20926570672590294,,0.0829583507138354,0.29239766081863294,1.5603666861711663,0.8832399827658932,6.919917864476188,5.758807588075698,384.3789307301001,65.0901816720182,0.29239766081863294,65.0901816720182
,1968-04-01,,5.711226014132395,,,,,,,,,,
0.0,1968-04-30,0.04292497843016996,,0.24851353669208542,0.2915451895042942,0.0,-0.5124919923124693,7.939469320066106,4.626094767572453,384.94161648318624,64.68449267843539,0.2915451895042942,64.68449267843539
,1968-05-01,,5.708955659311449,,,,,,,,,,
0.0,1968-05-31,-0.039752494741540634,,0.33058158358669765,0.29069767441853855,-32.9556366429805,1.4166130070830896,-26.50526315789469,6.973058637083973,367.7031735253849,67.06160583668681,0.29069767441853855,67.06160583668681
,1968-06-01,,5.723193569874,,,,,,,,,,
