Growth (%),Date,Real Exchange Rate Growth (%),RER Index,France Inflation (%),US Inflation (%),France IP Growth (%),US IP Growth (%),France YoY IP Growth (%),US YoY IP Growth (%),France Reserves Index,US Reserves Index_x,US Inflation Rate (%),US Reserves Index_y
0.0,1968-06-30,0.2493960614202262,,0.3294923425820828,0.5797101449273923,26.55399598968775,2.603174603174385,-10.747474747474739,7.304116865869759,307.0744793347952,65.72629079674887,0.5797101449273923,65.72629079674887
,1968-07-01,,5.737338269035307,,,,,,,,,,
0.0,1968-07-31,0.24714696416634485,,0.32841025593723927,0.576368876081168,6.337709370755951,-6.373762376237446,9.612692487167362,7.533759772565873,269.9333236862317,67.1433979724898,0.576368876081168,67.1433979724898
,1968-08-01,,5.725664456318197,,,,,,,,,,
0.0,1968-08-31,-0.203470880915535,,0.4910028800903188,0.2865329512893311,-34.09961685823751,2.9962546816478364,9.982238010657007,5.008984725965893,256.0748911918252,67.42943675598367,0.2865329512893311,67.42943675598367
,1968-09-01,,5.704857958975618,,,,,,,,,,
0.0,1968-09-30,-0.3633900921249267,,0.6514717616740384,0.2857142857142003,65.05167958656304,3.9786096256684944,4.6916615447653465,6.089044085552087,243.44702071529545,68.39645349299158,0.2857142857142003,68.39645349299158
,1968-10-01,,5.677649502329238,,,,,,,,,,
0.0,1968-10-31,-0.4769348657238992,,1.0517516056323784,0.5698005698004049,7.7299412915851295,0.34972227936638234,11.212121212121072,5.790500975927015,237.81292785823211,67.43177367414947,0.5698005698004049,67.43177367414947
,1968-11-01,,5.675557001382579,,,,,,,,,,
0.0,1968-11-30,-0.0368550567589776,,0.3202592074517785,0.28328611898011946,2.597638510445055,-0.4715047150471774,11.532385466034501,5.681323465389498,221.83788416799314,73.19087480194618,0.28328611898011946,73.19087480194618
,1968-12-01,,5.677997077717783,,,,,,,,,,
0.0,1968-12-31,0.042992720090895276,,0.23939023524148784,0.2824858757061399,0.3009915014164921,-2.863027806385088,10.235454368554176,4.451827242525019,233.80511370593408,73.42550138579247,0.2824858757061399,73.42550138579247
,1969-01-01,,5.631222424266096,,,,,,,,,,
0.0,1969-01-31,-0.8237879099171175,,1.114660489107977,0.28169014084500343,-3.336275375110287,0.9754028837996254,9.739478957915848,5.260831122899945,234.64218529113842,72.2294666685362,0.28169014084500343,72.2294666685362
,1969-02-01,,5.645078559818478,,,,,,,,,,
0.0,1969-02-28,0.2460591059708861,,0.3149636500970443,0.5617977528094675,0.9495982468955111,3.0029399412011992,7.821338014433388,5.665661352864926,229.6336698687623,72.44165883799081,0.5617977528094675,72.44165883799081
,1969-03-01,,5.6657003850136745,,,,,,,,,,
0.0,1969-03-31,0.3653062570640353,,0.4709621156744115,0.8379888268154057,0.0,1.2844036697247985,6.164778183214992,6.08584240871235,221.89799303182429,73.65218244787503,0.8379888268154057,73.65218244787503
,1969-04-01,,5.670508545118316,,,,,,,,,,
0.0,1969-04-30,0.08486435529417857,,0.4687544597541393,0.5540166204984764,3.418958031837893,-0.9057971014492239,9.794507393892893,5.666452028332136,210.09995881429697,74.53647228181364,0.5540166204984764,74.53647228181364
,1969-05-01,,5.659723356428597,,,,,,,,,,
0.0,1969-05-31,-0.1901979091276207,,0.46656740423900445,0.2754820936638369,-0.2973587545914702,-0.22344099126545558,63.276997994843875,3.9576719576718267,202.41325957011034,75.10808246516824,0.2754820936638369,75.10808246516824
,1969-06-01,,5.673256310926582,,,,,,,,,,
0.0,1969-06-30,0.2391098229671096,,0.3096004414165243,0.5494505494510138,-0.10526315789474161,3.236970684039009,28.881846989588066,4.599834983498385,200.9661943297305,75.04825736012376,0.5494505494510138,75.04825736012376
,1969-07-01,,5.677970563764897,,,,,,,,,,
0.0,1969-07-31,0.08309606652594503,,0.46296731327892804,0.5464480874315392,-10.361784334387048,-5.975152829816643,8.641975308642058,5.045164133068747,200.07624920689696,74.48132101310075,0.5464480874315392,74.48132101310075
,1969-08-01,,6.407663202059088,,,,,,,,,,
12.499949365107966,1969-08-31,12.851293082617765,,0.23045287623624233,0.5434782608694455,-37.77429467084647,3.94295302013421,2.5839793281652756,6.010695187165638,210.48398766655163,75.69324677388447,0.5434782608694455,75.69324677388447
,1969-09-01,,6.3907035609047576,,,,,,,,,,
0.0,1969-09-30,-0.2646774747599223,,0.53636738868994,0.2702702702702009,74.0554156171288,3.1073446327683607,8.18003913894354,5.122402797778047,222.95935972928746,78.25497646723407,0.2702702702702009,78.25497646723407
,1969-10-01,,6.386214101703024,,,,,,,,,,
0.0,1969-10-31,-0.0702498427434195,,0.609761757371019,0.539083557951936,6.928364688856714,-0.09784735812127243,7.375113533151945,4.653546535465258,217.78331867715974,76.2573788191085,0.539083557951936,76.2573788191085
,1969-11-01,,6.3914044302181345,,,,,,,,,,
0.0,1969-11-30,0.08127395092698553,,0.4545496481055178,0.5361930294904615,-2.1316190153951142,-2.8795298726739693,2.4256373937678655,2.121524201853564,222.01320168750073,74.78278345648891,0.5361930294904615,74.78278345648891
,1969-12-01,,6.406166955835058,,,,,,,,,,
0.0,1969-12-31,0.23097467509842762,,0.301661895651395,0.533333333333208,0.8988764044943531,-3.3481242436464553,3.0361871138570917,1.6115351993213567,213.33081024522193,79.28508999471856,0.533333333333208,79.28508999471856
,1970-01-01,,6.370473078982817,,,,,,,,,,
0.0,1970-01-31,-0.5571799345586714,,0.8270400250186771,0.2652519893898475,0.0,-1.565108514190372,6.592403214024856,-0.9449811003779396,225.43495441744494,81.30853395775786,0.2652519893898475,81.30853395775786
,1970-02-01,,6.384612943648345,,,,,,,,,,
0.0,1970-02-28,0.221959413221251,,0.3064608970702487,0.5291005291003792,3.135172177488399,2.5015899936401187,8.900144717800318,-1.4271151885829725,229.44221200618898,82.58495865991765,0.5291005291003792,82.58495865991765
,1970-03-01,,6.398671112626342,,,,,,,,,,
0.0,1970-03-31,0.2201882729944149,,0.305454940521388,0.5263157894741299,-0.18272425249159507,0.2688728024817788,8.701157742402454,-2.4154589371980895,229.66483742778587,81.09400487013745,0.5263157894741299,81.09400487013745
,1970-04-01,,6.4163523660033315,,,,,,,,,,
0.0,1970-04-30,0.2763269601730123,,0.5076106887770937,0.7853403141359294,1.414544849392585,-0.7013201320131834,6.594367675354351,-2.2140970952671646,233.6142124069147,79.07528148179306,0.7853403141359294,79.07528148179306
,1970-05-01,,6.407130115515162,,,,,,,,,,
0.0,1970-05-31,-0.14373042442358264,,0.40405142899755386,0.2597402597401821,-3.7413849688217815,0.04154549231425442,2.912280701754444,-1.9543973941367199,239.73641150082926,75.55205017830686,0.2597402597401821,75.55205017830686
,1970-06-01,,6.414514045578422,,,,,,,,,,
0.0,1970-06-30,0.11524551445238895,,0.4024254233239821,0.5181347150257531,1.1592226389361748,2.0348837209300807,4.214963119072701,-3.0960362847564538,247.52830125672048,76.31575503489019,0.5181347150257531,76.31575503489019
,1970-07-01,,6.434680845191219,,,,,,,,,,
0.0,1970-07-31,0.3143932567533758,,0.2004404893903855,0.5154639175262155,-11.661611054937682,-5.820105820105869,2.7037617554858118,-2.936241610738266,259.2161358905573,75.08700346331271,0.5154639175262155,75.08700346331271
,1970-08-01,,6.409048351141118,,,,,,,,,,
0.0,1970-08-31,-0.3983491126721028,,0.3999422791924667,0.0,-35.9214040442578,3.3059636992222696,5.761964735516623,-3.531073446327526,262.3328917929138,73.82693718831355,0.0,73.82693718831355
,1970-09-01,,6.4163514161941055,,,,,,,,,,
0.0,1970-09-30,0.11394928939312265,,0.39841722982505434,0.5128205128203778,74.27805894611477,2.2171093913407436,5.897250361794448,-4.363992172211162,264.0025824548905,72.57388166781176,0.5128205128203778,72.57388166781176
,1970-10-01,,6.423596747946969,,,,,,,,,,
0.0,1970-10-31,0.11291980882743857,,0.39683616616486006,0.5102040816325148,4.304748889648113,-2.312257008389751,3.2989341904922753,-6.48383937316358,266.28449302625864,70.66789121178554,0.5102040816325148,70.66789121178554
,1970-11-01,,6.430785028307401,,,,,,,,,,
0.0,1970-11-30,0.1119042904231149,,0.3952676013701417,0.5076142131978489,0.09826400262038515,-2.702136573104119,5.652549697493581,-6.3130294473575095,275.9130425103242,69.59477839005034,0.5076142131978489,69.59477839005034
,1970-12-01,,6.4442338941025845,,,,,,,,,,
0.0,1970-12-31,0.20913256680146208,,0.29530036900742296,0.505050505050364,1.5870418848167755,-0.9257265877287479,6.373136885386432,-3.964941569282021,276.0800115765219,67.70935281388316,0.505050505050364,67.70935281388316
,1971-01-01,,6.406512686153541,,,,,,,,,,
0.0,1971-01-31,-0.5853482131299326,,0.588794712458296,0.0,-3.140602351425481,1.2820512820511887,3.032379647078942,-1.1871952512189088,297.53553658292236,68.70067349981538,0.0,68.70067349981538
,1971-02-01,,6.391431963625782,,,,,,,,,,
0.0,1971-02-28,-0.23539674806785094,,0.48780129786758497,0.2512562814075192,3.724642500831443,2.596009440034175,3.621262458471808,-1.0961737331955934,300.7636051960773,67.92855573783517,0.2512562814075192,67.92855573783517
,1971-03-01,,6.382662883228153,,,,,,,,,,
0.0,1971-03-31,-0.13720055924141272,,0.38835995769122,0.2506265664159901,0.9939083039435026,0.167294019239006,4.842735896155648,-1.1963696369635346,305.5778799381101,67.03024439490177,0.2506265664159901,67.03024439490177
,1971-04-01,,6.361705536265571,,,,,,,,,,
0.0,1971-04-30,-0.32834801627470434,,0.5802532663641058,0.24999999999992806,-0.9047619047617861,0.1670146137786599,2.4450278962914407,-0.33236393851258095,309.53282055277896,66.86918399491486,0.24999999999992806,66.86918399491486
,1971-05-01,,6.350687532197958,,,,,,,,,,
0.0,1971-05-31,-0.1731926132827688,,0.6731115099039231,0.49875311720684046,-4.036520903411822,0.7086285952480065,2.130923968632792,0.3322259136211647,313.20614000912764,64.548063395916,0.49875311720684046,64.548063395916
,1971-06-01,,6.37361662109963,,,,,,,,,,
0.0,1971-06-30,0.3610489224264546,,0.38198878463180375,0.7444168734489498,3.071273577032274,2.6490066225165254,4.0613414223122035,0.9361009361009698,314.70886160490664,63.11506517664765,0.7444168734489498,63.11506517664765
,1971-07-01,,6.3590629564840775,,,,,,,,,,
0.0,1971-07-31,-0.2283423287082087,,0.4757340496347462,0.24630541871915046,-10.850202429149869,-6.491935483870925,5.017169019458301,0.21607605877280722,342.42572659371973,62.080277812831554,0.24630541871915046,62.080277812831554
,1971-08-01,,6.350631114586381,,,,,,,,,,
0.0,1971-08-31,-0.13259566630172692,,0.3787981819757924,0.24570024570071958,-36.3851044504995,3.3850797757654094,4.257219410538804,0.2928257686676039,424.570611218095,56.68339900073379,0.24570024570071958,56.68339900073379
,1971-09-01,,6.320816155640193,,,,,,,,,,
0.0,1971-09-30,-0.46948025177699915,,0.47169476554991263,0.0,78.75499714448888,4.567257559958238,6.935428766655338,2.598731328012982,406.84628827765846,56.69461620792963,0.0,56.69461620792963
,1971-10-01,,6.300807856910168,,,,,,,,,,
0.0,1971-10-31,-0.31654612691386363,,0.5634276746114164,0.2450980392156188,3.0191693290734456,0.5185480654168462,5.6174254831313775,5.57184750733144,404.74915680621575,56.76794869997243,0.2450980392156188,56.76794869997243
,1971-11-01,,6.277366361304136,,,,,,,,,,
0.0,1971-11-30,-0.37203952474640367,,0.37342882758180096,0.0,2.3104357264692066,-1.9047619047618203,7.951570680628262,6.437029063509092,417.0820485991295,56.69503685319947,0.0,56.69503685319947
,1971-12-01,,6.094519609584233,,,,,,,,,,
-2.9358699984220027,1971-12-31,-2.9127940157680388,,0.4651130241824619,0.48899755501208286,0.09093664746895325,-2.69012944983833,6.361732968271849,4.5415036940458675,459.33410372801677,57.556262363266455,0.48899755501208286,57.556262363266455
,1972-01-01,,5.832379723537717,,,,,,,,,,
-4.035387242176702,1972-01-31,-4.301239520737199,,0.27780117237579116,0.0,-1.4839491217443546,1.2887133652046634,8.180911207183428,4.548380175927735,468.07468947242387,61.152616153433634,0.0,61.152616153433634
,1972-02-01,,5.733258204723929,,,,,,,,,,
-1.633587786342816,1972-02-29,-1.6995038648420668,,0.5540000025258562,0.48661800486606843,0.7070396557024017,3.2013133593270737,5.03366463610142,5.165202843998462,471.67190707490175,58.58569175522792,0.48661800486606843,58.58569175522792
,1972-03-01,,5.667515444802662,,,,,,,,,,
-0.9326947315821621,1972-03-31,-1.1466910711800393,,0.45913359336864357,0.2421307506052628,1.7551892551892712,1.0936567906145056,5.825396825397022,6.1377870563674275,471.35839027304894,58.306864091518385,0.2421307506052628,58.306864091518385
,1972-04-01,,5.655660675338228,,,,,,,,,,
-0.08563368930504245,1972-04-30,-0.2091704836076902,,0.3656406556899805,0.24154589371974122,-0.4349782510875033,1.2981904012588918,6.327086336697096,7.3363901625678185,471.2417901903542,58.29538488856172,0.24154589371974122,58.29538488856172
,1972-05-01,,5.612465032853491,,,,,,,,,,
-0.46129161654940853,1972-05-31,-0.7637594432263972,,0.5464940358405723,0.24096385542216048,-0.6025911419102026,-0.019417475728233935,10.131864463361717,6.560430463576172,471.7783191490038,62.3700861978678,0.24096385542216048,62.3700861978678
,1972-06-01,,5.597511507556624,,,,,,,,,,
0.03511059838654518,1972-06-30,-0.2664341819384797,,0.5434617640917905,0.24038461538453681,-0.16671718702627736,2.2140221402213944,6.672064777328002,6.108870967741975,523.0813631995826,62.342417168007124,0.24038461538453681,62.342417168007124
,1972-07-01,,5.564329543020149,,,,,,,,,,
-0.2651325662963999,1972-07-31,-0.5927985050442452,,0.810817138555131,0.47961630695430024,-13.465917716714726,-6.118183545506328,3.5422343324252203,6.532988357050495,552.3221173946871,61.17860528052085,0.47961630695430024,61.17860528052085
,1972-08-01,,5.548973559802356,,,,,,,,,,
0.020014009807889366,1972-08-31,-0.27597185067975705,,0.5361768081680651,0.23866348448682295,-29.017543859649187,4.735883424408005,15.533980582524265,7.924921793534967,554.3682989335268,61.335459288726234,0.23866348448682295,61.335459288726234
,1972-09-01,,5.530282217659325,,,,,,,,,,
0.04505180958338517,1972-09-30,-0.33684323671019367,,0.6221933668776325,0.23809523809517064,63.34651507661895,3.6328502415458708,5.575079872204491,6.960510570402945,557.6277866020682,61.77314410587408,0.23809523809517064,61.77314410587408
,1972-10-01,,5.527543709810174,,,,,,,,,,
0.356676378999099,1972-10-31,-0.04951841047833305,,0.8833860352264411,0.4750593824226712,4.766227871084916,1.696811486108496,7.365483020623453,8.21428571428573,557.4259601787071,62.22028341317648,0.4750593824226712,62.22028341317648
,1972-11-01,,5.525452318362077,,,,,,,,,,
0.3377186350289385,1972-11-30,-0.037835819269693705,,0.6129913932082065,0.23640661938579832,1.8197573656844934,-0.25669233590024376,6.850560775992753,10.032362459546862,557.6018029607401,62.19170630773099,0.23640661938579832,62.19170630773099
,1972-12-01,,5.560726830871041,,,,,,,,,,
0.9258788167065379,1972-12-31,0.6384004507964169,,0.5221775153563257,0.2358490566036986,1.3049645390071918,-1.452205882352875,8.146577831617318,11.432134691332552,557.3786699522135,61.462454381592565,0.2358490566036986,61.462454381592565
,1973-01-01,,5.569843970767976,,,,,,,,,,
-0.07117075390541405,1973-01-31,0.16395590314417507,,0.0,0.23529411764700026,-1.932231867824219,0.7088229807870272,7.654472794343681,10.794171967986955,557.0938983068669,61.00917243400076,0.23529411764700026,61.00917243400076
,1973-02-01,,5.24372766728871,,,,,,,,,,
-6.270548435044077,1973-02-28,-5.855034812300142,,0.25976209889175816,0.7042253521124975,3.183894917190133,3.4821263196888053,10.302197802197766,11.095645257506348,592.2025552329497,61.67417411501796,0.7042253521124975,61.67417411501796
,1973-03-01,,4.979662031713502,,,,,,,,,,
-5.425623000560032,1973-03-31,-5.035838097056333,,0.5181191089271842,0.9324009324011895,0.08302200083021294,0.2863790943262279,8.489575521223891,10.208497246262738,622.3286162970435,61.7012377671303,0.9324009324011895,61.7012377671303
,1973-04-01,,5.032549606160967,,,,,,,,,,
1.0565144132727688,1973-04-30,1.062071564508682,,0.68730379850237,0.6928406466510939,-3.0830913866997878,-0.7139032661074407,5.6040976197650805,8.019417475728075,637.8951171267963,61.56744183699856,0.6928406466510939,61.56744183699856
,1973-05-01,,4.9342254903074485,,,,,,,,,,
-1.709860794132323,1973-05-31,-1.9537634707693319,,0.9385479815439579,0.6880733944952366,4.07988587731809,0.6651087542692835,10.578963322218904,8.758982326665365,646.0881428770217,61.62400261456461,0.6880733944952366,61.62400261456461
,1973-06-01,,4.692861278358153,,,,,,,,,,
-4.818507157669494,1973-06-30,-4.891633193971767,,0.7607837922993799,0.683371298405766,-1.0964912280702621,2.178571428571363,9.549111887050099,8.721261637849098,645.1590419562931,61.615930880367074,0.683371298405766,61.615930880367074
,1973-07-01,,4.440542969833806,,,,,,,,,,
-4.798215372329951,1973-07-31,-5.376641105671531,,0.8389201098132792,0.2262443438913575,-13.955099778270451,-4.840964697657979,8.92982456140341,10.200364298725084,645.5992404549239,61.63792009770841,0.2262443438913575,61.63792009770841
,1973-08-01,,4.7061565160736105,,,,,,,,,,
4.794491431121606,1973-08-31,5.981555590030596,,0.6655753915762341,1.8058690744921169,-27.927202448059298,1.8365472910927494,10.603064755313829,7.149758454106414,625.402838519502,61.66385609765,1.8058690744921169,61.66385609765
,1973-09-01,,4.6862508218964205,,,,,,,,,,
0.2599505710501493,1973-09-30,-0.42297135909532546,,0.9090729253506069,0.22172949002210451,56.402234636871555,3.5707844905318753,5.901044030866931,7.085586425508139,624.6243209517849,61.68528148890571,0.22172949002210451,61.68528148890571
,1973-10-01,,4.628213447132535,,,,,,,,,,
-1.062484189268309,1973-10-31,-1.2384607006672987,,1.0647158358628062,0.8849557522121687,5.143591941706016,1.2885251610656123,6.2824956672443255,6.655665566556679,564.1494021909069,67.15116238038905,0.8849557522121687,67.15116238038905
,1973-11-01,,4.827342359129967,,,,,,,,,,
4.544452770509211,1973-11-30,4.302500614374316,,0.8913924432264908,0.6578947368424126,2.568283734202992,-0.8767405879318901,7.063829787234055,5.992647058823586,475.8551346922226,67.17597072815893,0.6578947368424126,67.17597072815893
,1973-12-01,,5.034236976023761,,,,,,,,,,
4.274486372398756,1973-12-31,4.285890693095218,,0.6425876650416384,0.6535947712416723,-3.789083200847887,-3.2778355879292786,1.6802016241948214,4.02909904868487,474.67493729503155,67.20021524984318,0.6535947712416723,67.20021524984318
,1974-01-01,,5.458787245161384,,,,,,,,,,
9.304194926365362,1974-01-31,8.433259521941473,,1.6759544797097625,0.8658008658011029,2.836684109060883,-0.39447731755417603,6.624785836664793,2.8894239674015054,460.9418969421324,68.07626820565767,0.8658008658011029,68.07626820565767
,1974-02-01,,5.380042881064717,,,,,,,,,,
-1.396938623936017,1974-02-28,-1.442524878881568,,1.3344026591427083,1.287553648068318,2.7584359935725944,1.5481548154815616,6.185139061851497,0.9665294433508276,451.2811333033138,68.43971360147927,1.287553648068318,68.43971360147927
,1974-03-01,,5.241745005359094,,,,,,,,,,
-2.675730402211751,1974-03-31,-2.570571996598159,,1.1618815138306982,1.271186440678096,-2.4628616106334045,0.4431838326537374,3.4840315221899676,1.124397644119246,452.2876475555968,68.18312734482816,1.271186440678096,68.18312734482816
,1974-04-01,,5.231071144733172,,,,,,,,,,
0.9785307434388768,1974-04-30,-0.20363181755330695,,1.6079411535222077,0.4184100418408887,0.30728122912497824,-1.0589481115425348,7.104136947218276,0.7729642279345805,452.209764242561,68.43442463121514,0.4184100418408887,68.43442463121514
,1974-05-01,,5.23361258852936,,,,,,,,,,
0.0048685491725875,1974-05-31,0.04858362132480476,,1.20575998284842,1.2500000000001288,-0.07991475759191458,1.4805565465572768,2.8234649122807154,1.5892857142857597,453.24048274926474,69.49751956118098,1.2500000000001288,69.49751956118098
,1974-06-01,,5.2521564434137655,,,,,,,,,,
0.6468051744731307,1974-06-30,0.35432226919218657,,1.1168942670373605,0.8230452674895083,-0.6131698213809544,1.8105115134470218,3.3259423503327223,1.2233484795526994,454.6032292337093,69.85617271708054,0.8230452674895083,69.85617271708054
,1974-07-01,,5.086015410615706,,,,,,,,,,
-2.7449485323458367,1974-07-31,-3.1632917752555056,,1.2518620806352354,0.8163265306124767,-12.580472103004315,-4.9205801104971965,4.976646803027895,1.138659320477431,462.4395247199895,69.69581199197455,0.8163265306124767,69.69581199197455
,1974-08-01,,5.124517386837371,,,,,,,,,,
0.344299923505309,1974-08-31,0.7570165072898316,,0.7999840838778027,1.2145748987855587,-28.797177048174284,1.3800617396040549,3.709497206703971,0.6853020739403304,472.4547298556263,72.2581448657618,1.2145748987855587,72.2581448657618
,1974-09-01,,5.150436815729646,,,,,,,,,,
0.38884354567700896,1974-09-30,0.5057925836850607,,1.0822431788039433,1.199999999999668,52.40249946132285,2.471789360558918,1.0572938991283864,-0.3830750478843292,477.8275367206692,74.28212337033563,1.199999999999668,74.28212337033563
,1974-10-01,,5.066013378052008,,,,,,,,,,
-1.4197151058357949,1974-10-31,-1.6391510215173377,,1.2134395088835292,0.9881422924902905,3.5628446203874065,0.01747946163246361,-0.4620192961001135,-1.6331442324222567,497.9514310009005,74.26583447015474,0.9881422924902905,74.26583447015474
,1974-11-01,,4.999430281764178,,,,,,,,,,
-1.1831275720718737,1974-11-30,-1.314309523466617,,0.9167484560494765,0.7827788649704459,-1.8020477815699043,-4.508912967493761,-4.703232644409128,-5.2375997225112325,500.1570980006422,74.02983774307266,0.7827788649704459,74.02983774307266
,1974-12-01,,4.8325203996070805,,,,,,,,,,
-3.279207562679487,1974-12-31,-3.3385780529016307,,0.838597167016486,0.7766990291264264,-3.1836507715835682,-5.52708638360172,-4.103552740292038,-7.441276672045783,489.04520723766154,74.23850376070565,0.7766990291264264,74.23850376070565
,1975-01-01,,4.6336322997885375,,,,,,,,,,
-3.424627615577791,1975-01-31,-4.115618422111867,,1.108783537206448,0.38535645472053126,-2.1395749569213085,-1.6079039132119388,-8.743974290305434,-8.568856885688515,1214.8136447871757,74.53840049805007,0.38535645472053126,74.53840049805007
,1975-02-01,,4.5357953638367094,,,,,,,,,,
-2.1248396751657572,1975-02-28,-2.1114523039795996,,0.7539731832105989,0.7677543186182634,2.1129860601615036,-0.43315613309723444,-9.317174876205447,-10.352774330792524,1222.867093267518,75.39970800620497,0.7677543186182634,75.39970800620497
,1975-03-01,,4.437662630049054,,,,,,,,,,
-1.739203495283892,1975-03-31,-2.1635176615341645,,0.8163018446582626,0.3809523809522819,-1.810604971978813,-1.1666996242830963,-8.71075484301943,-11.789622308506875,1233.6431583025978,75.97695323723411,0.3809523809522819,75.97695323723411
,1975-04-01,,4.415397527282687,,,,,,,,,,
-0.008401243384348334,1975-04-30,-0.5017304068047346,,0.8772051263589153,0.379506641366123,-1.2585979803893754,0.06002400960383181,-10.135855087906432,-10.792008562254718,1246.986141964903,75.63497173419987,0.379506641366123,75.63497173419987
,1975-05-01,,4.256214198881262,,,,,,,,,,
-3.443520584199644,1975-05-31,-3.605186790494719,,0.7357714186383868,0.5671077504724398,-4.668741662961217,-0.6798640271945322,-14.262863236470357,-12.691158375812961,1273.4251903101394,76.0893664696009,0.5671077504724398,76.0893664696009
,1975-06-01,,4.203249390278506,,,,,,,,,,
-1.26546794286434,1975-06-30,-1.2444112567614019,,0.7303973635941485,0.7518796992483257,4.3532338308457375,2.7380712703844567,-9.978540772532318,-11.895718232044262,1304.96558587248,75.90997853579505,0.7518796992483257,75.90997853579505
,1975-07-01,,4.453703478410325,,,,,,,,,,
5.545458388162894,1975-07-31,5.958582631596454,,0.7251463253768131,1.1194029850747356,-15.420143027413635,-4.193611601018999,-12.902730899048942,-11.22208098783376,1294.6196738053363,75.17190750921353,1.1194029850747356,75.17190750921353
,1975-08-01,,4.59025778291919,,,,,,,,,,
3.5495448180824063,1975-08-31,3.066084331182428,,0.6544454579549885,0.18450184501841438,-30.843755504667936,4.152178359582748,-15.406162464986117,-8.794554898799923,1314.0198155612275,75.3267477835995,0.18450184501841438,75.3267477835995
,1975-09-01,,4.675357543127588,,,,,,,,,,
2.1504895606093477,1975-09-30,1.8539211572182968,,0.8452651986767812,0.5524861878451581,64.26388181355063,3.201099764336246,-8.822281917149798,-8.14542912078312,1326.3814728582543,76.14470572058917,0.5524861878451581,76.14470572058917
,1975-10-01,,4.59773713829915,,,,,,,,,,
-1.4409094915588616,1975-10-31,-1.660202543066125,,0.7736710218184006,0.5494505494504143,6.218018297410444,0.41864890580392,-6.484641638225341,-7.777001048584409,1384.4767953390362,77.43467121356393,0.5494505494504143,77.43467121356393
,1975-11-01,,4.603822935200687,,,,,,,,,,
0.04408393581574188,1975-11-30,0.1323650465104187,,0.6397906744228576,0.7285974499091408,1.0802919708030156,-1.0422588592001292,-3.739746976226943,-4.428989751098045,1412.5147127468247,77.54803410704861,0.7285974499091408,77.54803410704861
,1975-12-01,,4.646626647425381,,,,,,,,,,
1.141430354964168,1975-12-31,0.9297427991293628,,0.5721597334324757,0.36166365280281276,3.5528596187173633,-0.7085407889697359,2.9580700746696165,0.44556373498645385,1257.2849091979474,75.83718499203577,0.36166365280281276,75.83718499203577
,1976-01-01,,4.623856458681019,,,,,,,,,,
0.3984063745199551,1976-01-31,-0.4900369767598667,,1.07460735417384,0.18018018018013393,-0.47419804741963834,1.388621022179204,4.710198092443196,3.5046268950579273,1241.0042886206243,77.69064992750366,0.18018018018013393,77.69064992750366
,1976-02-01,,4.606310050034877,,,,,,,,,,
